timestamp,date,hour,day_of_week,is_weekend,gpu_id,gpu_model,tdp_watts,user,user_role,job_id,job_type,gpu_util,mem_util,power_draw,temperature,node,partition
2024-01-25 22:00:00,2024-01-25,22,3,False,gpu-rtx-04,RTX3090,350,idle,none,,idle,3.2,5.2,52.5,29.6,node-rtx,gpu-rtx
2024-01-25 23:00:00,2024-01-25,23,3,False,gpu-a100-01,A100-80GB,400,idle,none,,idle,5.3,7.1,60.0,32.5,node-a100,gpu-a100
2024-01-25 23:00:00,2024-01-25,23,3,False,gpu-a100-02,A100-80GB,400,phd_park,PhD,10000.0,nlp_finetuning,58.8,44.2,268.0,69.5,node-a100,gpu-a100
2024-01-25 23:00:00,2024-01-25,23,3,False,gpu-a100-03,A100-80GB,400,idle,none,,idle,6.6,5.1,60.0,38.4,node-a100,gpu-a100
2024-01-25 23:00:00,2024-01-25,23,3,False,gpu-a100-04,A100-80GB,400,idle,none,,idle,1.5,2.5,60.0,30.3,node-a100,gpu-a100
2024-01-25 23:00:00,2024-01-25,23,3,False,gpu-v100-01,V100-32GB,300,idle,none,,idle,3.5,4.0,45.0,34.7,node-v100,gpu-v100
2024-01-25 23:00:00,2024-01-25,23,3,False,gpu-v100-02,V100-32GB,300,idle,none,,idle,2.6,0.8,45.0,33.5,node-v100,gpu-v100
2024-01-25 23:00:00,2024-01-25,23,3,False,gpu-v100-03,V100-32GB,300,phd_lee,PhD,10000.0,llm_training,100.0,78.9,300.0,98.3,node-v100,gpu-v100
2024-01-25 23:00:00,2024-01-25,23,3,False,gpu-v100-04,V100-32GB,300,phd_lee,PhD,10000.0,llm_training,90.8,60.5,277.9,88.4,node-v100,gpu-v100
2024-01-25 23:00:00,2024-01-25,23,3,False,gpu-rtx-01,RTX3090,350,idle,none,,idle,3.2,5.6,52.5,30.2,node-rtx,gpu-rtx
2024-01-25 23:00:00,2024-01-25,23,3,False,gpu-rtx-02,RTX3090,350,idle,none,,idle,5.2,4.1,52.5,31.7,node-rtx,gpu-rtx
2024-01-25 23:00:00,2024-01-25,23,3,False,gpu-rtx-03,RTX3090,350,idle,none,,idle,4.1,1.9,52.5,35.6,node-rtx,gpu-rtx
2024-01-25 23:00:00,2024-01-25,23,3,False,gpu-rtx-04,RTX3090,350,idle,none,,idle,2.2,7.0,52.5,35.4,node-rtx,gpu-rtx
2024-01-26 00:00:00,2024-01-26,0,4,False,gpu-a100-01,A100-80GB,400,idle,none,,idle,4.3,3.4,60.0,29.2,node-a100,gpu-a100
2024-01-26 00:00:00,2024-01-26,0,4,False,gpu-a100-02,A100-80GB,400,idle,none,,idle,0.1,7.2,60.0,29.7,node-a100,gpu-a100
2024-01-26 00:00:00,2024-01-26,0,4,False,gpu-a100-03,A100-80GB,400,idle,none,,idle,1.8,4.7,60.0,34.5,node-a100,gpu-a100
2024-01-26 00:00:00,2024-01-26,0,4,False,gpu-a100-04,A100-80GB,400,idle,none,,idle,4.6,5.9,60.0,35.1,node-a100,gpu-a100
2024-01-26 00:00:00,2024-01-26,0,4,False,gpu-v100-01,V100-32GB,300,idle,none,,idle,3.4,5.6,45.0,33.0,node-v100,gpu-v100
2024-01-26 00:00:00,2024-01-26,0,4,False,gpu-v100-02,V100-32GB,300,idle,none,,idle,3.0,6.5,45.0,33.2,node-v100,gpu-v100
2024-01-26 00:00:00,2024-01-26,0,4,False,gpu-v100-03,V100-32GB,300,idle,none,,idle,1.2,6.1,45.0,31.6,node-v100,gpu-v100
2024-01-26 00:00:00,2024-01-26,0,4,False,gpu-v100-04,V100-32GB,300,idle,none,,idle,4.2,4.8,45.0,35.4,node-v100,gpu-v100
2024-01-26 00:00:00,2024-01-26,0,4,False,gpu-rtx-01,RTX3090,350,idle,none,,idle,2.9,6.4,52.5,30.6,node-rtx,gpu-rtx
2024-01-26 00:00:00,2024-01-26,0,4,False,gpu-rtx-02,RTX3090,350,idle,none,,idle,2.2,6.2,52.5,30.6,node-rtx,gpu-rtx
2024-01-26 00:00:00,2024-01-26,0,4,False,gpu-rtx-03,RTX3090,350,idle,none,,idle,7.4,6.1,52.5,35.3,node-rtx,gpu-rtx
2024-01-26 00:00:00,2024-01-26,0,4,False,gpu-rtx-04,RTX3090,350,idle,none,,idle,4.6,4.0,52.5,36.0,node-rtx,gpu-rtx
2024-01-26 01:00:00,2024-01-26,1,4,False,gpu-a100-01,A100-80GB,400,visitor_wang,Visitor,10000.0,llm_training,94.0,72.0,380.6,94.4,node-a100,gpu-a100
2024-01-26 01:00:00,2024-01-26,1,4,False,gpu-a100-02,A100-80GB,400,idle,none,,idle,0.6,3.8,60.0,29.5,node-a100,gpu-a100
2024-01-26 01:00:00,2024-01-26,1,4,False,gpu-a100-03,A100-80GB,400,idle,none,,idle,6.3,9.4,60.0,35.5,node-a100,gpu-a100
2024-01-26 01:00:00,2024-01-26,1,4,False,gpu-a100-04,A100-80GB,400,undergrad_oh,Undergrad,10000.0,cv_training,75.1,63.5,320.3,87.9,node-a100,gpu-a100
2024-01-26 01:00:00,2024-01-26,1,4,False,gpu-v100-01,V100-32GB,300,idle,none,,idle,5.3,7.2,45.0,36.2,node-v100,gpu-v100
2024-01-26 01:00:00,2024-01-26,1,4,False,gpu-v100-02,V100-32GB,300,idle,none,,idle,2.9,3.5,45.0,32.0,node-v100,gpu-v100
2024-01-26 01:00:00,2024-01-26,1,4,False,gpu-v100-03,V100-32GB,300,idle,none,,idle,3.8,2.1,45.0,32.2,node-v100,gpu-v100
2024-01-26 01:00:00,2024-01-26,1,4,False,gpu-v100-04,V100-32GB,300,idle,none,,idle,1.3,7.0,45.0,29.3,node-v100,gpu-v100
2024-01-26 01:00:00,2024-01-26,1,4,False,gpu-rtx-01,RTX3090,350,idle,none,,idle,3.7,3.6,52.5,37.4,node-rtx,gpu-rtx
2024-01-26 01:00:00,2024-01-26,1,4,False,gpu-rtx-02,RTX3090,350,idle,none,,idle,0.0,6.0,52.5,26.2,node-rtx,gpu-rtx
2024-01-26 01:00:00,2024-01-26,1,4,False,gpu-rtx-03,RTX3090,350,idle,none,,idle,2.0,5.4,52.5,32.2,node-rtx,gpu-rtx
2024-01-26 01:00:00,2024-01-26,1,4,False,gpu-rtx-04,RTX3090,350,idle,none,,idle,3.5,5.3,52.5,30.5,node-rtx,gpu-rtx
2024-01-26 02:00:00,2024-01-26,2,4,False,gpu-a100-01,A100-80GB,400,idle,none,,idle,2.7,5.1,60.0,32.5,node-a100,gpu-a100
2024-01-26 02:00:00,2024-01-26,2,4,False,gpu-a100-02,A100-80GB,400,idle,none,,idle,2.9,6.5,60.0,32.3,node-a100,gpu-a100
2024-01-26 02:00:00,2024-01-26,2,4,False,gpu-a100-03,A100-80GB,400,phd_choi,PhD,10000.0,llm_training,87.0,59.0,358.4,87.8,node-a100,gpu-a100
2024-01-26 02:00:00,2024-01-26,2,4,False,gpu-a100-04,A100-80GB,400,phd_choi,PhD,10000.0,hyperparameter,41.5,25.0,212.9,61.5,node-a100,gpu-a100
2024-01-26 02:00:00,2024-01-26,2,4,False,gpu-v100-01,V100-32GB,300,idle,none,,idle,2.3,6.4,45.0,30.5,node-v100,gpu-v100
2024-01-26 02:00:00,2024-01-26,2,4,False,gpu-v100-02,V100-32GB,300,idle,none,,idle,3.7,4.0,45.0,31.1,node-v100,gpu-v100
2024-01-26 02:00:00,2024-01-26,2,4,False,gpu-v100-03,V100-32GB,300,idle,none,,idle,0.0,6.0,45.0,31.1,node-v100,gpu-v100
2024-01-26 02:00:00,2024-01-26,2,4,False,gpu-v100-04,V100-32GB,300,idle,none,,idle,3.9,5.6,45.0,30.4,node-v100,gpu-v100
2024-01-26 02:00:00,2024-01-26,2,4,False,gpu-rtx-01,RTX3090,350,idle,none,,idle,4.9,7.0,52.5,31.1,node-rtx,gpu-rtx
2024-01-26 02:00:00,2024-01-26,2,4,False,gpu-rtx-02,RTX3090,350,idle,none,,idle,4.1,6.7,52.5,31.4,node-rtx,gpu-rtx
2024-01-26 02:00:00,2024-01-26,2,4,False,gpu-rtx-03,RTX3090,350,idle,none,,idle,2.4,6.1,52.5,27.2,node-rtx,gpu-rtx
2024-01-26 02:00:00,2024-01-26,2,4,False,gpu-rtx-04,RTX3090,350,idle,none,,idle,0.8,3.0,52.5,25.2,node-rtx,gpu-rtx
2024-01-26 03:00:00,2024-01-26,3,4,False,gpu-a100-01,A100-80GB,400,idle,none,,idle,5.2,1.0,60.0,34.6,node-a100,gpu-a100
2024-01-26 03:00:00,2024-01-26,3,4,False,gpu-a100-02,A100-80GB,400,idle,none,,idle,4.6,4.4,60.0,31.2,node-a100,gpu-a100
2024-01-26 03:00:00,2024-01-26,3,4,False,gpu-a100-03,A100-80GB,400,phd_park,PhD,10000.0,interactive,20.0,0.9,144.1,41.3,node-a100,gpu-a100
2024-01-26 03:00:00,2024-01-26,3,4,False,gpu-a100-04,A100-80GB,400,idle,none,,idle,4.1,5.1,60.0,35.1,node-a100,gpu-a100
2024-01-26 03:00:00,2024-01-26,3,4,False,gpu-v100-01,V100-32GB,300,idle,none,,idle,3.5,4.7,45.0,31.6,node-v100,gpu-v100
2024-01-26 03:00:00,2024-01-26,3,4,False,gpu-v100-02,V100-32GB,300,idle,none,,idle,7.7,8.1,45.0,36.8,node-v100,gpu-v100
2024-01-26 03:00:00,2024-01-26,3,4,False,gpu-v100-03,V100-32GB,300,idle,none,,idle,3.2,6.1,45.0,34.7,node-v100,gpu-v100
2024-01-26 03:00:00,2024-01-26,3,4,False,gpu-v100-04,V100-32GB,300,phd_park,PhD,10000.0,interactive,14.2,6.2,94.1,45.3,node-v100,gpu-v100
2024-01-26 03:00:00,2024-01-26,3,4,False,gpu-rtx-01,RTX3090,350,idle,none,,idle,3.5,9.0,52.5,33.0,node-rtx,gpu-rtx
2024-01-26 03:00:00,2024-01-26,3,4,False,gpu-rtx-02,RTX3090,350,idle,none,,idle,2.5,7.8,52.5,32.7,node-rtx,gpu-rtx
2024-01-26 03:00:00,2024-01-26,3,4,False,gpu-rtx-03,RTX3090,350,idle,none,,idle,3.3,2.6,52.5,34.3,node-rtx,gpu-rtx
2024-01-26 03:00:00,2024-01-26,3,4,False,gpu-rtx-04,RTX3090,350,phd_lee,PhD,10000.0,llm_training,80.1,58.2,294.2,81.4,node-rtx,gpu-rtx
2024-01-26 04:00:00,2024-01-26,4,4,False,gpu-a100-01,A100-80GB,400,idle,none,,idle,2.6,7.0,60.0,28.1,node-a100,gpu-a100
2024-01-26 04:00:00,2024-01-26,4,4,False,gpu-a100-02,A100-80GB,400,idle,none,,idle,3.3,3.7,60.0,31.1,node-a100,gpu-a100
2024-01-26 04:00:00,2024-01-26,4,4,False,gpu-a100-03,A100-80GB,400,idle,none,,idle,6.3,1.7,60.0,36.7,node-a100,gpu-a100
2024-01-26 04:00:00,2024-01-26,4,4,False,gpu-a100-04,A100-80GB,400,idle,none,,idle,2.0,3.9,60.0,28.1,node-a100,gpu-a100
2024-01-26 04:00:00,2024-01-26,4,4,False,gpu-v100-01,V100-32GB,300,idle,none,,idle,4.5,4.6,45.0,32.2,node-v100,gpu-v100
2024-01-26 04:00:00,2024-01-26,4,4,False,gpu-v100-02,V100-32GB,300,idle,none,,idle,3.2,4.7,45.0,26.3,node-v100,gpu-v100
2024-01-26 04:00:00,2024-01-26,4,4,False,gpu-v100-03,V100-32GB,300,idle,none,,idle,2.0,6.8,45.0,26.9,node-v100,gpu-v100
2024-01-26 04:00:00,2024-01-26,4,4,False,gpu-v100-04,V100-32GB,300,idle,none,,idle,0.8,4.1,45.0,28.4,node-v100,gpu-v100
2024-01-26 04:00:00,2024-01-26,4,4,False,gpu-rtx-01,RTX3090,350,idle,none,,idle,2.9,2.8,52.5,30.9,node-rtx,gpu-rtx
2024-01-26 04:00:00,2024-01-26,4,4,False,gpu-rtx-02,RTX3090,350,idle,none,,idle,2.9,6.3,52.5,35.8,node-rtx,gpu-rtx
2024-01-26 04:00:00,2024-01-26,4,4,False,gpu-rtx-03,RTX3090,350,idle,none,,idle,2.5,8.8,52.5,31.2,node-rtx,gpu-rtx
2024-01-26 04:00:00,2024-01-26,4,4,False,gpu-rtx-04,RTX3090,350,idle,none,,idle,4.7,8.9,52.5,33.7,node-rtx,gpu-rtx
2024-01-26 05:00:00,2024-01-26,5,4,False,gpu-a100-01,A100-80GB,400,idle,none,,idle,0.3,5.2,60.0,28.3,node-a100,gpu-a100
2024-01-26 05:00:00,2024-01-26,5,4,False,gpu-a100-02,A100-80GB,400,idle,none,,idle,2.5,9.0,60.0,28.0,node-a100,gpu-a100
2024-01-26 05:00:00,2024-01-26,5,4,False,gpu-a100-03,A100-80GB,400,idle,none,,idle,3.6,3.2,60.0,31.6,node-a100,gpu-a100
2024-01-26 05:00:00,2024-01-26,5,4,False,gpu-a100-04,A100-80GB,400,idle,none,,idle,4.5,5.6,60.0,32.5,node-a100,gpu-a100
2024-01-26 05:00:00,2024-01-26,5,4,False,gpu-v100-01,V100-32GB,300,idle,none,,idle,1.7,5.6,45.0,36.3,node-v100,gpu-v100
2024-01-26 05:00:00,2024-01-26,5,4,False,gpu-v100-02,V100-32GB,300,idle,none,,idle,1.2,8.8,45.0,34.4,node-v100,gpu-v100
2024-01-26 05:00:00,2024-01-26,5,4,False,gpu-v100-03,V100-32GB,300,idle,none,,idle,5.7,5.6,45.0,37.5,node-v100,gpu-v100
2024-01-26 05:00:00,2024-01-26,5,4,False,gpu-v100-04,V100-32GB,300,idle,none,,idle,1.0,3.7,45.0,33.0,node-v100,gpu-v100
2024-01-26 05:00:00,2024-01-26,5,4,False,gpu-rtx-01,RTX3090,350,idle,none,,idle,3.6,4.7,52.5,25.0,node-rtx,gpu-rtx
2024-01-26 05:00:00,2024-01-26,5,4,False,gpu-rtx-02,RTX3090,350,phd_choi,PhD,10000.0,llm_training,80.6,55.5,295.8,84.6,node-rtx,gpu-rtx
2024-01-26 05:00:00,2024-01-26,5,4,False,gpu-rtx-03,RTX3090,350,phd_park,PhD,10000.0,nlp_finetuning,70.6,60.4,267.6,81.8,node-rtx,gpu-rtx
2024-01-26 05:00:00,2024-01-26,5,4,False,gpu-rtx-04,RTX3090,350,prof_kim,PI,10000.0,llm_training,77.3,49.7,286.4,87.0,node-rtx,gpu-rtx
2024-01-26 06:00:00,2024-01-26,6,4,False,gpu-a100-01,A100-80GB,400,idle,none,,idle,0.0,4.8,60.0,23.5,node-a100,gpu-a100
2024-01-26 06:00:00,2024-01-26,6,4,False,gpu-a100-02,A100-80GB,400,idle,none,,idle,3.2,6.7,60.0,33.1,node-a100,gpu-a100
2024-01-26 06:00:00,2024-01-26,6,4,False,gpu-a100-03,A100-80GB,400,idle,none,,idle,4.9,8.9,60.0,33.0,node-a100,gpu-a100
2024-01-26 06:00:00,2024-01-26,6,4,False,gpu-a100-04,A100-80GB,400,idle,none,,idle,8.6,5.4,60.0,38.9,node-a100,gpu-a100
2024-01-26 06:00:00,2024-01-26,6,4,False,gpu-v100-01,V100-32GB,300,idle,none,,idle,1.8,8.2,45.0,34.4,node-v100,gpu-v100
2024-01-26 06:00:00,2024-01-26,6,4,False,gpu-v100-02,V100-32GB,300,idle,none,,idle,5.9,5.1,45.0,30.4,node-v100,gpu-v100
2024-01-26 06:00:00,2024-01-26,6,4,False,gpu-v100-03,V100-32GB,300,idle,none,,idle,3.9,1.6,45.0,31.7,node-v100,gpu-v100
2024-01-26 06:00:00,2024-01-26,6,4,False,gpu-v100-04,V100-32GB,300,idle,none,,idle,3.4,9.8,45.0,33.3,node-v100,gpu-v100
2024-01-26 06:00:00,2024-01-26,6,4,False,gpu-rtx-01,RTX3090,350,idle,none,,idle,3.3,4.9,52.5,28.3,node-rtx,gpu-rtx
2024-01-26 06:00:00,2024-01-26,6,4,False,gpu-rtx-02,RTX3090,350,idle,none,,idle,3.2,5.2,52.5,29.3,node-rtx,gpu-rtx
2024-01-26 06:00:00,2024-01-26,6,4,False,gpu-rtx-03,RTX3090,350,idle,none,,idle,0.6,4.0,52.5,30.6,node-rtx,gpu-rtx
2024-01-26 06:00:00,2024-01-26,6,4,False,gpu-rtx-04,RTX3090,350,idle,none,,idle,2.1,2.9,52.5,32.3,node-rtx,gpu-rtx
2024-01-26 07:00:00,2024-01-26,7,4,False,gpu-a100-01,A100-80GB,400,idle,none,,idle,4.1,5.2,60.0,31.2,node-a100,gpu-a100
2024-01-26 07:00:00,2024-01-26,7,4,False,gpu-a100-02,A100-80GB,400,idle,none,,idle,4.2,4.6,60.0,29.4,node-a100,gpu-a100
2024-01-26 07:00:00,2024-01-26,7,4,False,gpu-a100-03,A100-80GB,400,idle,none,,idle,5.1,5.7,60.0,33.2,node-a100,gpu-a100
2024-01-26 07:00:00,2024-01-26,7,4,False,gpu-a100-04,A100-80GB,400,idle,none,,idle,0.0,3.5,60.0,36.1,node-a100,gpu-a100
2024-01-26 07:00:00,2024-01-26,7,4,False,gpu-v100-01,V100-32GB,300,phd_park,PhD,10000.0,llm_training,84.8,61.0,263.6,84.9,node-v100,gpu-v100
2024-01-26 07:00:00,2024-01-26,7,4,False,gpu-v100-02,V100-32GB,300,idle,none,,idle,3.3,1.6,45.0,32.6,node-v100,gpu-v100
2024-01-26 07:00:00,2024-01-26,7,4,False,gpu-v100-03,V100-32GB,300,idle,none,,idle,1.7,3.3,45.0,33.7,node-v100,gpu-v100
2024-01-26 07:00:00,2024-01-26,7,4,False,gpu-v100-04,V100-32GB,300,idle,none,,idle,2.5,5.9,45.0,33.3,node-v100,gpu-v100
2024-01-26 07:00:00,2024-01-26,7,4,False,gpu-rtx-01,RTX3090,350,idle,none,,idle,5.5,2.6,52.5,36.6,node-rtx,gpu-rtx
2024-01-26 07:00:00,2024-01-26,7,4,False,gpu-rtx-02,RTX3090,350,idle,none,,idle,3.0,4.2,52.5,28.7,node-rtx,gpu-rtx
2024-01-26 07:00:00,2024-01-26,7,4,False,gpu-rtx-03,RTX3090,350,idle,none,,idle,4.2,3.2,52.5,34.5,node-rtx,gpu-rtx
2024-01-26 07:00:00,2024-01-26,7,4,False,gpu-rtx-04,RTX3090,350,idle,none,,idle,6.9,7.0,52.5,39.0,node-rtx,gpu-rtx
2024-01-26 08:00:00,2024-01-26,8,4,False,gpu-a100-01,A100-80GB,400,idle,none,,idle,1.6,6.5,60.0,27.7,node-a100,gpu-a100
2024-01-26 08:00:00,2024-01-26,8,4,False,gpu-a100-02,A100-80GB,400,idle,none,,idle,2.5,8.5,60.0,29.9,node-a100,gpu-a100
2024-01-26 08:00:00,2024-01-26,8,4,False,gpu-a100-03,A100-80GB,400,ms_jung,Masters,10000.0,nlp_finetuning,70.7,43.2,306.4,81.1,node-a100,gpu-a100
2024-01-26 08:00:00,2024-01-26,8,4,False,gpu-a100-04,A100-80GB,400,phd_lee,PhD,10000.0,nlp_finetuning,58.4,42.7,267.0,71.6,node-a100,gpu-a100
2024-01-26 08:00:00,2024-01-26,8,4,False,gpu-v100-01,V100-32GB,300,idle,none,,idle,0.0,3.2,45.0,24.5,node-v100,gpu-v100
2024-01-26 08:00:00,2024-01-26,8,4,False,gpu-v100-02,V100-32GB,300,idle,none,,idle,1.5,6.1,45.0,31.7,node-v100,gpu-v100
2024-01-26 08:00:00,2024-01-26,8,4,False,gpu-v100-03,V100-32GB,300,prof_kim,PI,10000.0,nlp_finetuning,71.2,49.7,230.9,79.9,node-v100,gpu-v100
2024-01-26 08:00:00,2024-01-26,8,4,False,gpu-v100-04,V100-32GB,300,prof_kim,PI,10000.0,llm_training,94.4,61.1,286.6,96.8,node-v100,gpu-v100
2024-01-26 08:00:00,2024-01-26,8,4,False,gpu-rtx-01,RTX3090,350,prof_kim,PI,10000.0,hyperparameter,46.5,35.0,200.3,62.3,node-rtx,gpu-rtx
2024-01-26 08:00:00,2024-01-26,8,4,False,gpu-rtx-02,RTX3090,350,idle,none,,idle,2.7,6.0,52.5,34.3,node-rtx,gpu-rtx
2024-01-26 08:00:00,2024-01-26,8,4,False,gpu-rtx-03,RTX3090,350,ms_han,Masters,10000.0,interactive,10.6,13.0,99.8,39.4,node-rtx,gpu-rtx
2024-01-26 08:00:00,2024-01-26,8,4,False,gpu-rtx-04,RTX3090,350,idle,none,,idle,0.0,2.2,52.5,33.5,node-rtx,gpu-rtx
2024-01-26 09:00:00,2024-01-26,9,4,False,gpu-a100-01,A100-80GB,400,idle,none,,idle,2.5,5.3,60.0,35.2,node-a100,gpu-a100
2024-01-26 09:00:00,2024-01-26,9,4,False,gpu-a100-02,A100-80GB,400,prof_kim,PI,10000.0,cv_training,74.9,54.3,319.8,84.2,node-a100,gpu-a100
2024-01-26 09:00:00,2024-01-26,9,4,False,gpu-a100-03,A100-80GB,400,phd_lee,PhD,10000.0,cv_training,100.0,69.5,400.0,97.9,node-a100,gpu-a100
2024-01-26 09:00:00,2024-01-26,9,4,False,gpu-a100-04,A100-80GB,400,prof_kim,PI,10000.0,cv_training,82.1,59.9,342.6,84.9,node-a100,gpu-a100
2024-01-26 09:00:00,2024-01-26,9,4,False,gpu-v100-01,V100-32GB,300,phd_choi,PhD,10000.0,nlp_finetuning,57.2,40.6,197.4,72.8,node-v100,gpu-v100
2024-01-26 09:00:00,2024-01-26,9,4,False,gpu-v100-02,V100-32GB,300,phd_choi,PhD,10000.0,nlp_finetuning,61.9,45.7,208.5,70.5,node-v100,gpu-v100
2024-01-26 09:00:00,2024-01-26,9,4,False,gpu-v100-03,V100-32GB,300,undergrad_lim,Undergrad,10000.0,cv_training,66.8,53.2,220.3,73.8,node-v100,gpu-v100
2024-01-26 09:00:00,2024-01-26,9,4,False,gpu-v100-04,V100-32GB,300,ms_han,Masters,10000.0,llm_training,78.6,51.0,248.7,79.6,node-v100,gpu-v100
2024-01-26 09:00:00,2024-01-26,9,4,False,gpu-rtx-01,RTX3090,350,visitor_chen,Visitor,10000.0,cv_training,85.9,57.9,310.5,86.9,node-rtx,gpu-rtx
2024-01-26 09:00:00,2024-01-26,9,4,False,gpu-rtx-02,RTX3090,350,idle,none,,idle,1.5,8.4,52.5,29.1,node-rtx,gpu-rtx
2024-01-26 09:00:00,2024-01-26,9,4,False,gpu-rtx-03,RTX3090,350,prof_kim,PI,10000.0,cv_training,62.7,40.2,245.5,70.0,node-rtx,gpu-rtx
2024-01-26 09:00:00,2024-01-26,9,4,False,gpu-rtx-04,RTX3090,350,idle,none,,idle,4.9,5.2,52.5,40.9,node-rtx,gpu-rtx
2024-01-26 10:00:00,2024-01-26,10,4,False,gpu-a100-01,A100-80GB,400,phd_lee,PhD,10000.0,llm_training,100.0,75.3,400.0,101.2,node-a100,gpu-a100
2024-01-26 10:00:00,2024-01-26,10,4,False,gpu-a100-02,A100-80GB,400,visitor_chen,Visitor,10000.0,llm_training,73.9,60.4,316.4,81.5,node-a100,gpu-a100
2024-01-26 10:00:00,2024-01-26,10,4,False,gpu-a100-03,A100-80GB,400,prof_kim,PI,10000.0,hyperparameter,35.7,30.7,194.2,54.9,node-a100,gpu-a100
2024-01-26 10:00:00,2024-01-26,10,4,False,gpu-a100-04,A100-80GB,400,prof_kim,PI,10000.0,cv_training,63.3,29.3,282.7,71.7,node-a100,gpu-a100
2024-01-26 10:00:00,2024-01-26,10,4,False,gpu-v100-01,V100-32GB,300,phd_lee,PhD,10000.0,cv_training,80.8,52.6,253.8,88.0,node-v100,gpu-v100
2024-01-26 10:00:00,2024-01-26,10,4,False,gpu-v100-02,V100-32GB,300,phd_lee,PhD,10000.0,nlp_finetuning,47.7,21.7,174.4,67.1,node-v100,gpu-v100
2024-01-26 10:00:00,2024-01-26,10,4,False,gpu-v100-03,V100-32GB,300,phd_choi,PhD,10000.0,cv_training,80.6,60.4,253.6,89.6,node-v100,gpu-v100
2024-01-26 10:00:00,2024-01-26,10,4,False,gpu-v100-04,V100-32GB,300,idle,none,,idle,3.2,5.2,45.0,36.1,node-v100,gpu-v100
2024-01-26 10:00:00,2024-01-26,10,4,False,gpu-rtx-01,RTX3090,350,idle,none,,idle,3.2,3.5,52.5,34.0,node-rtx,gpu-rtx
2024-01-26 10:00:00,2024-01-26,10,4,False,gpu-rtx-02,RTX3090,350,idle,none,,idle,0.0,7.6,52.5,34.0,node-rtx,gpu-rtx
2024-01-26 10:00:00,2024-01-26,10,4,False,gpu-rtx-03,RTX3090,350,idle,none,,idle,5.4,7.3,52.5,33.5,node-rtx,gpu-rtx
2024-01-26 10:00:00,2024-01-26,10,4,False,gpu-rtx-04,RTX3090,350,idle,none,,idle,2.8,2.5,52.5,37.2,node-rtx,gpu-rtx
2024-01-26 11:00:00,2024-01-26,11,4,False,gpu-a100-01,A100-80GB,400,ms_jung,Masters,10000.0,llm_training,87.5,54.6,360.1,86.0,node-a100,gpu-a100
2024-01-26 11:00:00,2024-01-26,11,4,False,gpu-a100-02,A100-80GB,400,phd_park,PhD,10000.0,llm_training,85.1,64.9,352.2,90.2,node-a100,gpu-a100
2024-01-26 11:00:00,2024-01-26,11,4,False,gpu-a100-03,A100-80GB,400,phd_lee,PhD,10000.0,llm_training,92.6,67.0,376.3,93.9,node-a100,gpu-a100
2024-01-26 11:00:00,2024-01-26,11,4,False,gpu-a100-04,A100-80GB,400,phd_lee,PhD,10000.0,llm_training,75.0,53.8,319.9,82.7,node-a100,gpu-a100
2024-01-26 11:00:00,2024-01-26,11,4,False,gpu-v100-01,V100-32GB,300,phd_choi,PhD,10000.0,interactive,19.2,12.7,106.0,42.5,node-v100,gpu-v100
2024-01-26 11:00:00,2024-01-26,11,4,False,gpu-v100-02,V100-32GB,300,ms_jung,Masters,10000.0,cv_training,72.7,56.6,234.5,77.3,node-v100,gpu-v100
2024-01-26 11:00:00,2024-01-26,11,4,False,gpu-v100-03,V100-32GB,300,idle,none,,idle,4.6,1.3,45.0,36.2,node-v100,gpu-v100
2024-01-26 11:00:00,2024-01-26,11,4,False,gpu-v100-04,V100-32GB,300,phd_lee,PhD,10000.0,cv_training,68.0,41.6,223.3,79.0,node-v100,gpu-v100
2024-01-26 11:00:00,2024-01-26,11,4,False,gpu-rtx-01,RTX3090,350,phd_lee,PhD,10000.0,llm_training,99.0,80.3,347.1,102.1,node-rtx,gpu-rtx
2024-01-26 11:00:00,2024-01-26,11,4,False,gpu-rtx-02,RTX3090,350,idle,none,,idle,0.8,8.5,52.5,25.9,node-rtx,gpu-rtx
2024-01-26 11:00:00,2024-01-26,11,4,False,gpu-rtx-03,RTX3090,350,phd_choi,PhD,10000.0,llm_training,100.0,74.6,350.0,98.6,node-rtx,gpu-rtx
2024-01-26 11:00:00,2024-01-26,11,4,False,gpu-rtx-04,RTX3090,350,phd_lee,PhD,10000.0,hyperparameter,30.6,22.5,155.5,47.3,node-rtx,gpu-rtx
2024-01-26 12:00:00,2024-01-26,12,4,False,gpu-a100-01,A100-80GB,400,ms_han,Masters,10000.0,hyperparameter,27.6,24.5,168.3,51.0,node-a100,gpu-a100
2024-01-26 12:00:00,2024-01-26,12,4,False,gpu-a100-02,A100-80GB,400,ms_jung,Masters,10000.0,llm_training,92.4,65.0,375.7,94.2,node-a100,gpu-a100
2024-01-26 12:00:00,2024-01-26,12,4,False,gpu-a100-03,A100-80GB,400,undergrad_lim,Undergrad,10000.0,hyperparameter,41.7,35.5,213.5,62.4,node-a100,gpu-a100
2024-01-26 12:00:00,2024-01-26,12,4,False,gpu-a100-04,A100-80GB,400,ms_jung,Masters,10000.0,nlp_finetuning,48.2,33.0,234.2,65.3,node-a100,gpu-a100
2024-01-26 12:00:00,2024-01-26,12,4,False,gpu-v100-01,V100-32GB,300,prof_kim,PI,10000.0,inference_test,19.9,9.7,107.9,42.8,node-v100,gpu-v100
