timestamp,gpu_id,gpu_util_pct,power_watt,job_type,cost_per_hr
2024-01-14 13:00:00,gpu-02,92.1,642.4,training,3.2
2024-01-14 13:00:00,gpu-03,83.4,609.4,training,3.2
2024-01-14 13:00:00,gpu-04,58.4,432.3,inference,3.2
2024-01-14 13:00:00,gpu-05,94.4,655.1,training,3.2
2024-01-14 13:00:00,gpu-06,78.4,584.5,training,3.2
2024-01-14 13:00:00,gpu-07,59.4,451.8,inference,3.2
2024-01-14 13:00:00,gpu-08,83.7,612.8,training,3.2
2024-01-14 14:00:00,gpu-01,86.1,629.5,training,4.1
2024-01-14 14:00:00,gpu-02,90.7,661.7,training,4.1
2024-01-14 14:00:00,gpu-03,58.1,445.5,inference,4.1
2024-01-14 14:00:00,gpu-04,94.5,660.3,training,4.1
2024-01-14 14:00:00,gpu-05,70.6,538.3,training,4.1
2024-01-14 14:00:00,gpu-06,63.5,499.5,inference,4.1
2024-01-14 14:00:00,gpu-07,64.6,487.9,inference,4.1
2024-01-14 14:00:00,gpu-08,64.4,477.3,inference,4.1
2024-01-14 15:00:00,gpu-01,55.8,430.8,inference,4.1
2024-01-14 15:00:00,gpu-02,55.3,428.2,inference,4.1
2024-01-14 15:00:00,gpu-03,82.2,593.9,training,4.1
2024-01-14 15:00:00,gpu-04,61.4,478.8,inference,4.1
2024-01-14 15:00:00,gpu-05,86.6,617.5,training,4.1
2024-01-14 15:00:00,gpu-06,79.9,584.7,training,4.1
2024-01-14 15:00:00,gpu-07,67.4,523.5,inference,4.1
2024-01-14 15:00:00,gpu-08,87.4,620.9,training,4.1
2024-01-14 16:00:00,gpu-01,71.0,530.7,training,4.1
2024-01-14 16:00:00,gpu-02,85.9,623.9,training,4.1
2024-01-14 16:00:00,gpu-03,74.4,556.2,training,4.1
2024-01-14 16:00:00,gpu-04,63.0,491.1,inference,4.1
2024-01-14 16:00:00,gpu-05,87.2,621.2,training,4.1
2024-01-14 16:00:00,gpu-06,93.1,667.6,training,4.1
2024-01-14 16:00:00,gpu-07,57.0,451.8,inference,4.1
2024-01-14 16:00:00,gpu-08,78.0,560.8,training,4.1
2024-01-14 17:00:00,gpu-01,80.8,589.1,training,4.1
2024-01-14 17:00:00,gpu-02,92.3,652.6,training,4.1
2024-01-14 17:00:00,gpu-03,81.6,573.2,training,4.1
2024-01-14 17:00:00,gpu-04,75.0,575.9,training,4.1
2024-01-14 17:00:00,gpu-05,57.9,456.1,inference,4.1
2024-01-14 17:00:00,gpu-06,85.6,636.5,training,4.1
2024-01-14 17:00:00,gpu-07,74.4,555.7,training,4.1
2024-01-14 17:00:00,gpu-08,61.9,469.4,inference,4.1
2024-01-14 18:00:00,gpu-01,89.9,630.6,training,4.1
2024-01-14 18:00:00,gpu-02,93.5,665.8,training,4.1
2024-01-14 18:00:00,gpu-03,75.7,561.2,training,4.1
2024-01-14 18:00:00,gpu-04,65.1,491.2,inference,4.1
2024-01-14 18:00:00,gpu-05,87.1,594.5,training,4.1
2024-01-14 18:00:00,gpu-06,85.1,615.1,training,4.1
2024-01-14 18:00:00,gpu-07,60.3,489.7,inference,4.1
2024-01-14 18:00:00,gpu-08,58.6,480.0,inference,4.1
2024-01-14 19:00:00,gpu-01,27.5,285.6,inference,3.2
2024-01-14 19:00:00,gpu-02,18.9,225.7,inference,3.2
2024-01-14 19:00:00,gpu-03,36.6,334.8,inference,3.2
2024-01-14 19:00:00,gpu-04,25.7,260.8,inference,3.2
2024-01-14 19:00:00,gpu-05,38.7,350.9,inference,3.2
2024-01-14 19:00:00,gpu-06,22.1,235.4,inference,3.2
2024-01-14 19:00:00,gpu-07,36.4,333.8,inference,3.2
2024-01-14 19:00:00,gpu-08,18.8,239.3,inference,3.2
2024-01-14 20:00:00,gpu-01,27.8,286.4,inference,3.2
2024-01-14 20:00:00,gpu-02,37.8,330.6,inference,3.2
2024-01-14 20:00:00,gpu-03,18.2,239.0,inference,3.2
2024-01-14 20:00:00,gpu-04,43.1,370.2,inference,3.2
2024-01-14 20:00:00,gpu-05,30.4,296.9,inference,3.2
2024-01-14 20:00:00,gpu-06,26.8,281.9,inference,3.2
2024-01-14 20:00:00,gpu-07,40.4,321.8,inference,3.2
2024-01-14 20:00:00,gpu-08,29.7,284.1,inference,3.2
2024-01-14 21:00:00,gpu-01,40.4,350.9,inference,3.2
2024-01-14 21:00:00,gpu-02,25.0,276.7,inference,3.2
2024-01-14 21:00:00,gpu-03,29.8,277.5,inference,3.2
2024-01-14 21:00:00,gpu-04,38.8,349.3,inference,3.2
2024-01-14 21:00:00,gpu-05,29.6,284.3,inference,3.2
2024-01-14 21:00:00,gpu-06,22.2,245.5,inference,3.2
2024-01-14 21:00:00,gpu-07,43.5,363.3,inference,3.2
2024-01-14 21:00:00,gpu-08,28.8,282.0,inference,3.2
2024-01-14 22:00:00,gpu-01,24.2,259.9,inference,3.2
2024-01-14 22:00:00,gpu-02,31.3,300.3,inference,3.2
2024-01-14 22:00:00,gpu-03,31.6,295.5,inference,3.2
2024-01-14 22:00:00,gpu-04,44.0,354.6,inference,3.2
2024-01-14 22:00:00,gpu-05,26.3,264.1,inference,3.2
2024-01-14 22:00:00,gpu-06,28.7,278.5,inference,3.2
2024-01-14 22:00:00,gpu-07,37.8,345.8,inference,3.2
2024-01-14 22:00:00,gpu-08,15.6,201.4,inference,3.2
2024-01-14 23:00:00,gpu-01,27.6,273.1,inference,3.2
2024-01-14 23:00:00,gpu-02,31.9,316.6,inference,3.2
2024-01-14 23:00:00,gpu-03,21.1,239.1,inference,3.2
2024-01-14 23:00:00,gpu-04,41.2,363.3,inference,3.2
2024-01-14 23:00:00,gpu-05,25.6,258.9,inference,3.2
2024-01-14 23:00:00,gpu-06,42.2,376.2,inference,3.2
2024-01-14 23:00:00,gpu-07,18.8,228.7,inference,3.2
2024-01-14 23:00:00,gpu-08,17.5,208.0,inference,3.2
2024-01-15 00:00:00,gpu-01,20.9,247.9,inference,3.2
2024-01-15 00:00:00,gpu-02,31.3,299.8,inference,3.2
2024-01-15 00:00:00,gpu-03,23.1,264.0,inference,3.2
2024-01-15 00:00:00,gpu-04,44.7,391.9,inference,3.2
2024-01-15 00:00:00,gpu-05,23.0,249.3,inference,3.2
2024-01-15 00:00:00,gpu-06,18.4,228.2,inference,3.2
2024-01-15 00:00:00,gpu-07,15.1,208.2,inference,3.2
2024-01-15 00:00:00,gpu-08,24.0,274.1,inference,3.2
2024-01-15 01:00:00,gpu-01,1.8,122.2,idle,2.1
2024-01-15 01:00:00,gpu-02,9.1,158.1,idle,2.1
2024-01-15 01:00:00,gpu-03,6.5,155.6,idle,2.1
2024-01-15 01:00:00,gpu-04,11.2,176.1,inference,2.1
2024-01-15 01:00:00,gpu-05,7.6,162.8,idle,2.1
2024-01-15 01:00:00,gpu-06,4.3,159.2,idle,2.1
2024-01-15 01:00:00,gpu-07,1.3,130.5,idle,2.1
2024-01-15 01:00:00,gpu-08,2.0,135.6,idle,2.1
2024-01-15 02:00:00,gpu-01,6.1,179.0,idle,2.1
2024-01-15 02:00:00,gpu-02,11.4,183.5,inference,2.1
2024-01-15 02:00:00,gpu-03,7.0,154.0,idle,2.1
2024-01-15 02:00:00,gpu-04,0.8,124.9,idle,2.1
2024-01-15 02:00:00,gpu-05,2.2,126.3,idle,2.1
2024-01-15 02:00:00,gpu-06,10.0,182.3,inference,2.1
2024-01-15 02:00:00,gpu-07,1.9,120.3,idle,2.1
2024-01-15 02:00:00,gpu-08,4.5,137.6,idle,2.1
2024-01-15 03:00:00,gpu-01,3.1,112.0,idle,2.1
2024-01-15 03:00:00,gpu-02,11.8,185.6,inference,2.1
2024-01-15 03:00:00,gpu-03,0.7,118.6,idle,2.1
2024-01-15 03:00:00,gpu-04,10.0,179.7,inference,2.1
2024-01-15 03:00:00,gpu-05,6.1,181.6,idle,2.1
2024-01-15 03:00:00,gpu-06,2.0,143.3,idle,2.1
2024-01-15 03:00:00,gpu-07,2.4,142.4,idle,2.1
2024-01-15 03:00:00,gpu-08,2.5,117.8,idle,2.1
2024-01-15 04:00:00,gpu-01,1.4,133.9,idle,2.1
2024-01-15 04:00:00,gpu-02,3.6,146.8,idle,2.1
2024-01-15 04:00:00,gpu-03,1.6,133.9,idle,2.1
2024-01-15 04:00:00,gpu-04,7.7,156.8,idle,2.1
2024-01-15 04:00:00,gpu-05,9.4,176.2,idle,2.1
2024-01-15 04:00:00,gpu-06,1.9,134.8,idle,2.1
2024-01-15 04:00:00,gpu-07,2.9,132.7,idle,2.1
2024-01-15 04:00:00,gpu-08,0.9,130.0,idle,2.1
2024-01-15 05:00:00,gpu-01,8.4,176.4,idle,2.1
2024-01-15 05:00:00,gpu-02,7.8,163.5,idle,2.1
2024-01-15 05:00:00,gpu-03,1.1,116.2,idle,2.1
2024-01-15 05:00:00,gpu-04,0.6,106.7,idle,2.1
2024-01-15 05:00:00,gpu-05,6.0,152.0,idle,2.1
2024-01-15 05:00:00,gpu-06,4.2,134.7,idle,2.1
2024-01-15 05:00:00,gpu-07,9.3,169.5,idle,2.1
2024-01-15 05:00:00,gpu-08,4.4,149.3,idle,2.1
2024-01-15 06:00:00,gpu-01,26.2,275.8,inference,2.1
2024-01-15 06:00:00,gpu-02,36.2,325.6,inference,2.1
2024-01-15 06:00:00,gpu-03,20.7,232.0,inference,2.1
2024-01-15 06:00:00,gpu-04,33.8,313.6,inference,2.1
2024-01-15 06:00:00,gpu-05,18.6,241.4,inference,2.1
2024-01-15 06:00:00,gpu-06,42.3,347.0,inference,2.1
2024-01-15 06:00:00,gpu-07,31.6,299.2,inference,2.1
2024-01-15 06:00:00,gpu-08,40.3,342.4,inference,2.1
2024-01-15 07:00:00,gpu-01,34.3,328.0,inference,3.2
2024-01-15 07:00:00,gpu-02,41.8,366.2,inference,3.2
2024-01-15 07:00:00,gpu-03,42.6,368.0,inference,3.2
2024-01-15 07:00:00,gpu-04,37.2,326.9,inference,3.2
2024-01-15 07:00:00,gpu-05,37.7,327.3,inference,3.2
2024-01-15 07:00:00,gpu-06,38.9,349.4,inference,3.2
2024-01-15 07:00:00,gpu-07,36.6,331.5,inference,3.2
2024-01-15 07:00:00,gpu-08,20.2,228.7,inference,3.2
2024-01-15 08:00:00,gpu-01,25.1,265.2,inference,3.2
2024-01-15 08:00:00,gpu-02,31.5,300.2,inference,3.2
2024-01-15 08:00:00,gpu-03,33.6,324.5,inference,3.2
2024-01-15 08:00:00,gpu-04,21.5,249.2,inference,3.2
2024-01-15 08:00:00,gpu-05,18.6,226.1,inference,3.2
2024-01-15 08:00:00,gpu-06,44.2,378.5,inference,3.2
2024-01-15 08:00:00,gpu-07,40.3,357.5,inference,3.2
2024-01-15 08:00:00,gpu-08,17.9,224.0,inference,3.2
2024-01-15 09:00:00,gpu-01,67.1,495.4,inference,3.2
2024-01-15 09:00:00,gpu-02,92.1,667.2,training,3.2
2024-01-15 09:00:00,gpu-03,57.6,476.3,inference,3.2
2024-01-15 09:00:00,gpu-04,81.1,602.4,training,3.2
2024-01-15 09:00:00,gpu-05,65.2,508.6,inference,3.2
2024-01-15 09:00:00,gpu-06,62.8,480.2,inference,3.2
2024-01-15 09:00:00,gpu-07,88.1,646.1,training,3.2
2024-01-15 09:00:00,gpu-08,83.5,608.2,training,3.2
2024-01-15 10:00:00,gpu-01,63.3,497.7,inference,3.2
2024-01-15 10:00:00,gpu-02,72.3,541.2,training,3.2
2024-01-15 10:00:00,gpu-03,93.7,651.9,training,3.2
2024-01-15 10:00:00,gpu-04,70.6,527.8,training,3.2
2024-01-15 10:00:00,gpu-05,93.1,667.8,training,3.2
2024-01-15 10:00:00,gpu-06,90.3,639.5,training,3.2
2024-01-15 10:00:00,gpu-07,69.0,522.5,inference,3.2
2024-01-15 10:00:00,gpu-08,67.5,507.2,inference,3.2
2024-01-15 11:00:00,gpu-01,86.3,613.4,training,3.2
2024-01-15 11:00:00,gpu-02,86.1,591.2,training,3.2
2024-01-15 11:00:00,gpu-03,70.3,507.0,training,3.2
2024-01-15 11:00:00,gpu-04,69.7,514.7,inference,3.2
2024-01-15 11:00:00,gpu-05,76.0,555.9,training,3.2
2024-01-15 11:00:00,gpu-06,76.0,572.0,training,3.2
2024-01-15 11:00:00,gpu-07,81.8,585.3,training,3.2
2024-01-15 11:00:00,gpu-08,92.3,646.0,training,3.2
2024-01-15 12:00:00,gpu-01,83.9,625.4,training,3.2
2024-01-15 12:00:00,gpu-02,56.2,455.5,inference,3.2
2024-01-15 12:00:00,gpu-03,79.7,612.5,training,3.2
2024-01-15 12:00:00,gpu-04,69.4,528.7,inference,3.2
2024-01-15 12:00:00,gpu-05,58.3,449.1,inference,3.2
2024-01-15 12:00:00,gpu-06,57.1,427.2,inference,3.2
2024-01-15 12:00:00,gpu-07,56.5,450.8,inference,3.2
2024-01-15 12:00:00,gpu-08,75.3,574.8,training,3.2
2024-01-15 13:00:00,gpu-01,64.7,488.3,inference,3.2
2024-01-15 13:00:00,gpu-02,62.6,488.3,inference,3.2
2024-01-15 13:00:00,gpu-03,73.4,536.1,training,3.2
2024-01-15 13:00:00,gpu-04,80.8,580.4,training,3.2
2024-01-15 13:00:00,gpu-05,81.0,586.9,training,3.2
2024-01-15 13:00:00,gpu-06,57.9,468.2,inference,3.2
2024-01-15 13:00:00,gpu-07,65.9,503.1,inference,3.2
2024-01-15 13:00:00,gpu-08,83.4,606.5,training,3.2
2024-01-15 14:00:00,gpu-01,55.3,435.2,inference,4.1
2024-01-15 14:00:00,gpu-02,77.8,571.3,training,4.1
2024-01-15 14:00:00,gpu-03,91.8,653.0,training,4.1
2024-01-15 14:00:00,gpu-04,73.3,550.2,training,4.1
2024-01-15 14:00:00,gpu-05,92.8,653.5,training,4.1
2024-01-15 14:00:00,gpu-06,73.6,548.9,training,4.1
2024-01-15 14:00:00,gpu-07,64.6,470.0,inference,4.1
2024-01-15 14:00:00,gpu-08,78.3,557.3,training,4.1
2024-01-15 15:00:00,gpu-01,69.3,521.9,inference,4.1
2024-01-15 15:00:00,gpu-02,88.2,619.0,training,4.1
2024-01-15 15:00:00,gpu-03,81.6,598.1,training,4.1
2024-01-15 15:00:00,gpu-04,91.5,648.7,training,4.1
2024-01-15 15:00:00,gpu-05,63.4,489.9,inference,4.1
2024-01-15 15:00:00,gpu-06,76.2,571.0,training,4.1
2024-01-15 15:00:00,gpu-07,56.1,442.9,inference,4.1
2024-01-15 15:00:00,gpu-08,80.1,568.7,training,4.1
2024-01-15 16:00:00,gpu-01,77.3,559.5,training,4.1
2024-01-15 16:00:00,gpu-02,77.6,579.7,training,4.1
2024-01-15 16:00:00,gpu-03,58.5,474.5,inference,4.1
2024-01-15 16:00:00,gpu-04,82.7,594.7,training,4.1
2024-01-15 16:00:00,gpu-05,94.6,668.7,training,4.1
2024-01-15 16:00:00,gpu-06,68.2,497.4,inference,4.1
2024-01-15 16:00:00,gpu-07,72.6,545.5,training,4.1
2024-01-15 16:00:00,gpu-08,90.3,652.0,training,4.1
2024-01-15 17:00:00,gpu-01,63.1,483.0,inference,4.1
2024-01-15 17:00:00,gpu-02,67.6,519.4,inference,4.1
2024-01-15 17:00:00,gpu-03,75.5,567.2,training,4.1
2024-01-15 17:00:00,gpu-04,70.8,527.0,training,4.1
2024-01-15 17:00:00,gpu-05,63.0,466.2,inference,4.1
2024-01-15 17:00:00,gpu-06,91.6,638.9,training,4.1
2024-01-15 17:00:00,gpu-07,85.5,618.8,training,4.1
2024-01-15 17:00:00,gpu-08,73.6,547.0,training,4.1
2024-01-15 18:00:00,gpu-01,57.3,448.1,inference,4.1
2024-01-15 18:00:00,gpu-02,61.3,459.1,inference,4.1
2024-01-15 18:00:00,gpu-03,92.9,651.1,training,4.1
2024-01-15 18:00:00,gpu-04,78.6,585.0,training,4.1
2024-01-15 18:00:00,gpu-05,83.9,621.8,training,4.1
2024-01-15 18:00:00,gpu-06,77.5,570.3,training,4.1
2024-01-15 18:00:00,gpu-07,77.1,549.9,training,4.1
2024-01-15 18:00:00,gpu-08,55.8,446.1,inference,4.1
2024-01-15 19:00:00,gpu-01,36.7,333.6,inference,3.2
2024-01-15 19:00:00,gpu-02,31.2,296.6,inference,3.2
2024-01-15 19:00:00,gpu-03,44.1,368.2,inference,3.2
2024-01-15 19:00:00,gpu-04,31.6,302.7,inference,3.2
2024-01-15 19:00:00,gpu-05,40.2,359.6,inference,3.2
2024-01-15 19:00:00,gpu-06,20.7,237.5,inference,3.2
2024-01-15 19:00:00,gpu-07,33.5,309.1,inference,3.2
2024-01-15 19:00:00,gpu-08,25.4,266.4,inference,3.2
2024-01-15 20:00:00,gpu-01,23.0,256.3,inference,3.2
2024-01-15 20:00:00,gpu-02,23.0,254.9,inference,3.2
2024-01-15 20:00:00,gpu-03,39.3,348.8,inference,3.2
2024-01-15 20:00:00,gpu-04,17.1,212.6,inference,3.2
2024-01-15 20:00:00,gpu-05,43.0,376.6,inference,3.2
2024-01-15 20:00:00,gpu-06,39.7,362.3,inference,3.2
2024-01-15 20:00:00,gpu-07,34.4,320.0,inference,3.2
2024-01-15 20:00:00,gpu-08,18.5,235.4,inference,3.2
2024-01-15 21:00:00,gpu-01,30.8,301.4,inference,3.2
2024-01-15 21:00:00,gpu-02,29.5,281.0,inference,3.2
2024-01-15 21:00:00,gpu-03,33.7,321.8,inference,3.2
2024-01-15 21:00:00,gpu-04,26.5,273.6,inference,3.2
2024-01-15 21:00:00,gpu-05,27.7,288.3,inference,3.2
2024-01-15 21:00:00,gpu-06,24.0,274.5,inference,3.2
2024-01-15 21:00:00,gpu-07,27.3,275.2,inference,3.2
2024-01-15 21:00:00,gpu-08,15.8,202.1,inference,3.2
2024-01-15 22:00:00,gpu-01,21.7,239.1,inference,3.2
2024-01-15 22:00:00,gpu-02,17.4,227.0,inference,3.2
2024-01-15 22:00:00,gpu-03,29.2,295.4,inference,3.2
2024-01-15 22:00:00,gpu-04,42.5,372.9,inference,3.2
2024-01-15 22:00:00,gpu-05,40.6,352.3,inference,3.2
2024-01-15 22:00:00,gpu-06,38.5,344.6,inference,3.2
2024-01-15 22:00:00,gpu-07,40.4,354.5,inference,3.2
2024-01-15 22:00:00,gpu-08,22.0,261.9,inference,3.2
2024-01-15 23:00:00,gpu-01,40.4,349.6,inference,3.2
2024-01-15 23:00:00,gpu-02,21.4,238.3,inference,3.2
2024-01-15 23:00:00,gpu-03,38.8,340.7,inference,3.2
2024-01-15 23:00:00,gpu-04,40.2,364.0,inference,3.2
2024-01-15 23:00:00,gpu-05,31.6,311.5,inference,3.2
2024-01-15 23:00:00,gpu-06,41.6,349.8,inference,3.2
2024-01-15 23:00:00,gpu-07,28.8,274.8,inference,3.2
2024-01-15 23:00:00,gpu-08,39.1,351.3,inference,3.2
2024-01-16 00:00:00,gpu-01,44.0,374.9,inference,3.2
2024-01-16 00:00:00,gpu-02,17.6,204.4,inference,3.2
2024-01-16 00:00:00,gpu-03,31.8,292.6,inference,3.2
2024-01-16 00:00:00,gpu-04,28.3,284.0,inference,3.2
2024-01-16 00:00:00,gpu-05,25.0,290.6,inference,3.2
2024-01-16 00:00:00,gpu-06,15.3,215.0,inference,3.2
2024-01-16 00:00:00,gpu-07,37.8,330.6,inference,3.2
2024-01-16 00:00:00,gpu-08,16.6,230.3,inference,3.2
2024-01-16 01:00:00,gpu-01,9.1,162.6,idle,2.1
2024-01-16 01:00:00,gpu-02,6.9,154.6,idle,2.1
2024-01-16 01:00:00,gpu-03,1.9,144.5,idle,2.1
2024-01-16 01:00:00,gpu-04,6.7,149.0,idle,2.1
2024-01-16 01:00:00,gpu-05,4.6,162.4,idle,2.1
2024-01-16 01:00:00,gpu-06,0.1,100.5,idle,2.1
2024-01-16 01:00:00,gpu-07,0.9,130.1,idle,2.1
2024-01-16 01:00:00,gpu-08,3.2,141.1,idle,2.1
2024-01-16 02:00:00,gpu-01,4.4,155.7,idle,2.1
2024-01-16 02:00:00,gpu-02,11.3,187.3,inference,2.1
2024-01-16 02:00:00,gpu-03,8.9,174.0,idle,2.1
2024-01-16 02:00:00,gpu-04,4.9,142.3,idle,2.1
2024-01-16 02:00:00,gpu-05,5.6,150.5,idle,2.1
2024-01-16 02:00:00,gpu-06,3.6,155.4,idle,2.1
2024-01-16 02:00:00,gpu-07,4.6,151.1,idle,2.1
2024-01-16 02:00:00,gpu-08,3.3,145.2,idle,2.1
2024-01-16 03:00:00,gpu-01,1.4,130.8,idle,2.1
2024-01-16 03:00:00,gpu-02,7.0,158.9,idle,2.1
2024-01-16 03:00:00,gpu-03,6.4,140.0,idle,2.1
2024-01-16 03:00:00,gpu-04,9.7,188.5,idle,2.1
2024-01-16 03:00:00,gpu-05,6.3,163.7,idle,2.1
2024-01-16 03:00:00,gpu-06,3.7,142.1,idle,2.1
2024-01-16 03:00:00,gpu-07,10.4,172.8,inference,2.1
2024-01-16 03:00:00,gpu-08,0.4,130.6,idle,2.1
2024-01-16 04:00:00,gpu-01,1.2,118.6,idle,2.1
2024-01-16 04:00:00,gpu-02,4.5,152.3,idle,2.1
2024-01-16 04:00:00,gpu-03,6.0,149.2,idle,2.1
2024-01-16 04:00:00,gpu-04,4.9,151.6,idle,2.1
2024-01-16 04:00:00,gpu-05,5.8,167.0,idle,2.1
2024-01-16 04:00:00,gpu-06,2.1,133.6,idle,2.1
2024-01-16 04:00:00,gpu-07,9.7,181.5,idle,2.1
2024-01-16 04:00:00,gpu-08,8.4,187.0,idle,2.1
2024-01-16 05:00:00,gpu-01,4.9,152.7,idle,2.1
2024-01-16 05:00:00,gpu-02,6.3,147.8,idle,2.1
2024-01-16 05:00:00,gpu-03,7.7,171.3,idle,2.1
2024-01-16 05:00:00,gpu-04,7.0,158.2,idle,2.1
2024-01-16 05:00:00,gpu-05,1.0,141.8,idle,2.1
2024-01-16 05:00:00,gpu-06,9.5,172.2,idle,2.1
2024-01-16 05:00:00,gpu-07,5.9,151.4,idle,2.1
2024-01-16 05:00:00,gpu-08,4.9,153.7,idle,2.1
2024-01-16 06:00:00,gpu-01,42.0,366.5,inference,2.1
2024-01-16 06:00:00,gpu-02,40.8,363.1,inference,2.1
2024-01-16 06:00:00,gpu-03,17.7,218.4,inference,2.1
2024-01-16 06:00:00,gpu-04,20.3,246.2,inference,2.1
2024-01-16 06:00:00,gpu-05,22.2,233.4,inference,2.1
2024-01-16 06:00:00,gpu-06,24.6,257.7,inference,2.1
2024-01-16 06:00:00,gpu-07,19.0,236.6,inference,2.1
2024-01-16 06:00:00,gpu-08,28.3,266.6,inference,2.1
2024-01-16 07:00:00,gpu-01,25.4,271.9,inference,3.2
2024-01-16 07:00:00,gpu-02,37.7,341.6,inference,3.2
2024-01-16 07:00:00,gpu-03,25.0,258.2,inference,3.2
2024-01-16 07:00:00,gpu-04,18.9,234.3,inference,3.2
2024-01-16 07:00:00,gpu-05,25.4,261.1,inference,3.2
2024-01-16 07:00:00,gpu-06,16.9,225.3,inference,3.2
2024-01-16 07:00:00,gpu-07,19.0,233.5,inference,3.2
2024-01-16 07:00:00,gpu-08,22.6,260.7,inference,3.2
2024-01-16 08:00:00,gpu-01,31.7,324.8,inference,3.2
2024-01-16 08:00:00,gpu-02,22.0,251.3,inference,3.2
2024-01-16 08:00:00,gpu-03,40.9,368.5,inference,3.2
2024-01-16 08:00:00,gpu-04,15.5,198.9,inference,3.2
2024-01-16 08:00:00,gpu-05,26.2,277.9,inference,3.2
2024-01-16 08:00:00,gpu-06,17.2,198.9,inference,3.2
2024-01-16 08:00:00,gpu-07,38.7,351.3,inference,3.2
2024-01-16 08:00:00,gpu-08,39.1,336.0,inference,3.2
2024-01-16 09:00:00,gpu-01,77.5,577.6,training,3.2
2024-01-16 09:00:00,gpu-02,69.2,533.7,inference,3.2
2024-01-16 09:00:00,gpu-03,87.4,632.6,training,3.2
2024-01-16 09:00:00,gpu-04,84.8,594.7,training,3.2
2024-01-16 09:00:00,gpu-05,70.2,523.1,training,3.2
2024-01-16 09:00:00,gpu-06,87.7,610.1,training,3.2
2024-01-16 09:00:00,gpu-07,92.2,674.9,training,3.2
2024-01-16 09:00:00,gpu-08,91.1,654.2,training,3.2
2024-01-16 10:00:00,gpu-01,58.9,469.5,inference,3.2
2024-01-16 10:00:00,gpu-02,87.9,620.3,training,3.2
2024-01-16 10:00:00,gpu-03,89.3,629.6,training,3.2
2024-01-16 10:00:00,gpu-04,72.5,538.9,training,3.2
2024-01-16 10:00:00,gpu-05,64.2,502.3,inference,3.2
2024-01-16 10:00:00,gpu-06,58.0,449.1,inference,3.2
2024-01-16 10:00:00,gpu-07,88.1,650.1,training,3.2
2024-01-16 10:00:00,gpu-08,58.6,445.4,inference,3.2
2024-01-16 11:00:00,gpu-01,68.5,515.5,inference,3.2
2024-01-16 11:00:00,gpu-02,63.9,504.6,inference,3.2
2024-01-16 11:00:00,gpu-03,92.3,645.7,training,3.2
2024-01-16 11:00:00,gpu-04,77.5,565.1,training,3.2
2024-01-16 11:00:00,gpu-05,92.8,659.7,training,3.2
2024-01-16 11:00:00,gpu-06,89.5,629.3,training,3.2
2024-01-16 11:00:00,gpu-07,74.1,533.6,training,3.2
2024-01-16 11:00:00,gpu-08,77.3,561.5,training,3.2
2024-01-16 12:00:00,gpu-01,67.2,521.9,inference,3.2
2024-01-16 12:00:00,gpu-02,77.9,569.9,training,3.2
2024-01-16 12:00:00,gpu-03,95.0,660.8,training,3.2
2024-01-16 12:00:00,gpu-04,61.4,466.3,inference,3.2
2024-01-16 12:00:00,gpu-05,61.6,486.2,inference,3.2
2024-01-16 12:00:00,gpu-06,91.2,642.4,training,3.2
2024-01-16 12:00:00,gpu-07,94.0,669.6,training,3.2
2024-01-16 12:00:00,gpu-08,68.1,512.1,inference,3.2
2024-01-16 13:00:00,gpu-01,59.5,468.5,inference,3.2
2024-01-16 13:00:00,gpu-02,61.6,486.4,inference,3.2
2024-01-16 13:00:00,gpu-03,72.2,548.7,training,3.2
2024-01-16 13:00:00,gpu-04,73.1,535.2,training,3.2
2024-01-16 13:00:00,gpu-05,94.6,666.9,training,3.2
2024-01-16 13:00:00,gpu-06,74.3,545.9,training,3.2
2024-01-16 13:00:00,gpu-07,75.1,567.1,training,3.2
2024-01-16 13:00:00,gpu-08,90.0,632.8,training,3.2
2024-01-16 14:00:00,gpu-01,92.5,660.9,training,4.1
2024-01-16 14:00:00,gpu-02,77.0,570.3,training,4.1
2024-01-16 14:00:00,gpu-03,88.0,622.3,training,4.1
2024-01-16 14:00:00,gpu-04,67.7,496.5,inference,4.1
2024-01-16 14:00:00,gpu-05,73.7,541.1,training,4.1
2024-01-16 14:00:00,gpu-06,76.1,558.3,training,4.1
2024-01-16 14:00:00,gpu-07,57.3,449.9,inference,4.1
2024-01-16 14:00:00,gpu-08,73.6,543.5,training,4.1
2024-01-16 15:00:00,gpu-01,72.3,545.9,training,4.1
2024-01-16 15:00:00,gpu-02,72.1,545.9,training,4.1
2024-01-16 15:00:00,gpu-03,68.3,527.1,inference,4.1
2024-01-16 15:00:00,gpu-04,57.1,443.9,inference,4.1
2024-01-16 15:00:00,gpu-05,55.5,440.9,inference,4.1
2024-01-16 15:00:00,gpu-06,60.2,483.8,inference,4.1
2024-01-16 15:00:00,gpu-07,64.4,492.1,inference,4.1
2024-01-16 15:00:00,gpu-08,75.8,578.2,training,4.1
2024-01-16 16:00:00,gpu-01,94.0,660.0,training,4.1
2024-01-16 16:00:00,gpu-02,63.5,493.9,inference,4.1
2024-01-16 16:00:00,gpu-03,82.0,602.7,training,4.1
2024-01-16 16:00:00,gpu-04,58.6,458.1,inference,4.1
2024-01-16 16:00:00,gpu-05,75.5,553.7,training,4.1
2024-01-16 16:00:00,gpu-06,79.8,572.3,training,4.1
2024-01-16 16:00:00,gpu-07,61.4,472.4,inference,4.1
